product_id,order_date,quantity,total_amount,price,base_price,category,brand,order_region,customer_region,channel,segment,discount_pct,promotion_flag,purchase_frequency,margin_pct,popularity_score,order_month,order_weekday,is_weekend,lag_1_sales,lag_7_sales,rolling_avg_7,target_demand
P003,2025-11-26,1,172.68,172.68,200.0,Grocery,FreshKart,South,South,Mobile App,Loyal,10.0,0,5.93,0.254,0.0120912547528517,11,2,0,1.0,2.0,2.0,1
P003,2025-12-03,2,402.74,201.37,200.0,Grocery,FreshKart,South,South,Mobile App,Premium,0.0,0,4.67,0.254,0.0120912547528517,12,2,0,1.0,3.0,1.8571428571428572,2
P003,2025-12-11,3,436.89,145.63,200.0,Grocery,FreshKart,North,North,Web,Premium,25.0,1,3.1,0.254,0.0120912547528517,12,3,0,2.0,1.0,2.142857142857143,3
P003,2025-12-22,2,377.7,188.85,200.0,Grocery,FreshKart,North,North,Store,Loyal,5.0,0,4.12,0.254,0.0120912547528517,12,0,0,3.0,6.0,1.5714285714285714,2
P003,2025-12-27,3,504.42,168.14,200.0,Grocery,FreshKart,South,South,Mobile App,Premium,15.0,1,4.44,0.254,0.0120912547528517,12,5,1,2.0,1.0,1.8571428571428572,3
P003,2025-12-28,3,521.01,173.67,200.0,Grocery,FreshKart,West,West,Mobile App,Premium,15.0,1,3.2,0.254,0.0120912547528517,12,6,1,3.0,1.0,2.142857142857143,3
P003,2025-12-29,2,381.36,190.68,200.0,Grocery,FreshKart,Central,Central,Web,Regular,5.0,0,2.24,0.254,0.0120912547528517,12,0,0,3.0,1.0,2.2857142857142856,2
P004,2025-01-05,3,361.53,120.51,120.0,Grocery,Amul,West,West,Web,Premium,0.0,0,3.64,0.097,0.0107319391634981,1,6,1,0.0,0.0,3.0,3
P004,2025-01-11,1,111.97,111.97,120.0,Grocery,Amul,North,North,Mobile App,Loyal,5.0,0,6.1,0.097,0.0107319391634981,1,5,1,3.0,0.0,2.0,1
P004,2025-01-30,1,109.07,109.07,120.0,Grocery,Amul,Central,Central,Mobile App,Regular,10.0,0,3.08,0.097,0.0107319391634981,1,3,0,1.0,0.0,1.6666666666666667,1
P004,2025-02-04,3,346.92,115.64,120.0,Grocery,Amul,South,South,Mobile App,Premium,5.0,0,4.44,0.097,0.0107319391634981,2,1,0,1.0,0.0,2.0,3
P004,2025-02-08,3,347.19,115.73,120.0,Grocery,Amul,South,South,Store,Premium,5.0,0,4.54,0.097,0.0107319391634981,2,5,1,3.0,0.0,2.2,3
P004,2025-02-13,1,104.66,104.66,120.0,Grocery,Amul,East,East,Mobile App,Premium,15.0,1,2.7,0.097,0.0107319391634981,2,3,0,3.0,0.0,2.0,1
P004,2025-02-16,3,355.38,118.46,120.0,Grocery,Amul,South,South,Mobile App,Budget,0.0,0,0.66,0.097,0.0107319391634981,2,6,1,1.0,0.0,2.142857142857143,3
P004,2025-02-23,1,119.26,119.26,120.0,Grocery,Amul,West,West,Mobile App,Premium,0.0,0,4.99,0.097,0.0107319391634981,2,6,1,3.0,3.0,1.8571428571428572,1
P004,2025-02-27,15,360.0,24.0,120.0,Grocery,Amul,North,North,Web,Premium,80.0,1,3.8,0.097,0.0107319391634981,2,3,0,1.0,1.0,3.857142857142857,15
P004,2025-03-03,2,200.24,100.12,120.0,Grocery,Amul,South,South,Mobile App,Loyal,20.0,1,5.93,0.097,0.0107319391634981,3,0,0,15.0,1.0,4.0,2
P004,2025-03-14,1,87.85,87.85,120.0,Grocery,Amul,South,South,Mobile App,Regular,25.0,1,1.16,0.097,0.0107319391634981,3,4,0,2.0,3.0,3.7142857142857144,1
P004,2025-03-23,1,95.08,95.08,120.0,Grocery,Amul,West,West,Mobile App,Premium,20.0,1,4.77,0.097,0.0107319391634981,3,6,1,1.0,3.0,3.4285714285714284,1
P004,2025-04-14,2,232.74,116.37,120.0,Grocery,Amul,East,East,Mobile App,Premium,5.0,0,3.92,0.097,0.0107319391634981,4,0,0,1.0,1.0,3.5714285714285716,2
P004,2025-04-23,6,1302.8,272.49,120.0,Grocery,Amul,South,South,Mobile App,Budget,5.0,0,2.095,0.097,0.0107319391634981,4,2,0,2.0,3.0,4.0,6
P004,2025-04-24,3,270.39,90.13,120.0,Grocery,Amul,Central,Central,Mobile App,Loyal,25.0,1,3.87,0.097,0.0107319391634981,4,3,0,6.0,1.0,4.285714285714286,3
P004,2025-04-29,1,122.3,122.3,120.0,Grocery,Amul,South,South,Mobile App,Loyal,0.0,0,5.43,0.097,0.0107319391634981,4,1,0,3.0,15.0,2.2857142857142856,1
P004,2025-05-05,1,82.87,82.87,120.0,Grocery,Amul,East,East,Web,Regular,30.0,1,3.04,0.097,0.0107319391634981,5,0,0,1.0,2.0,2.142857142857143,1
P004,2025-06-15,1,101.74,101.74,120.0,Grocery,Amul,South,South,Mobile App,Loyal,15.0,1,3.59,0.097,0.0107319391634981,6,6,1,1.0,1.0,2.142857142857143,1
P004,2025-07-28,1,95.69,95.69,120.0,Grocery,Amul,Central,Central,Mobile App,Budget,20.0,1,1.32,0.097,0.0107319391634981,7,0,0,1.0,1.0,2.142857142857143,1
P004,2025-08-18,2,189.5,94.75,120.0,Grocery,Amul,Central,Central,Web,Loyal,20.0,1,4.72,0.097,0.0107319391634981,8,0,0,1.0,2.0,2.142857142857143,2
P004,2025-08-19,4,480.72,120.18,120.0,Grocery,Amul,Central,Central,Mobile App,Regular,0.0,0,3.08,0.097,0.0107319391634981,8,1,0,2.0,6.0,1.8571428571428572,4
P004,2025-08-20,4,453.2,113.3,120.0,Grocery,Amul,East,East,Mobile App,Loyal,5.0,0,5.13,0.097,0.0107319391634981,8,2,0,4.0,3.0,2.0,4
P004,2025-08-23,1,111.66,111.66,120.0,Grocery,Amul,Central,Central,Store,Regular,5.0,0,1.53,0.097,0.0107319391634981,8,5,1,4.0,1.0,2.0,1
P004,2025-08-24,1,105.23,105.23,120.0,Grocery,Amul,South,South,Mobile App,Budget,10.0,0,1.09,0.097,0.0107319391634981,8,6,1,1.0,1.0,2.0,1
P004,2025-09-06,1,495.04,495.04,120.0,Grocery,Amul,Central,Central,Store,Loyal,15.0,1,3.87,0.097,0.0107319391634981,9,5,1,1.0,1.0,2.0,1
P004,2025-09-23,3,357.63,119.21,120.0,Grocery,Amul,East,East,Store,Premium,0.0,0,3.09,0.097,0.0107319391634981,9,1,0,1.0,1.0,2.2857142857142856,3
P004,2025-09-24,2,240.76,120.38,120.0,Grocery,Amul,Central,Central,Web,Loyal,0.0,0,4.5,0.097,0.0107319391634981,9,2,0,3.0,2.0,2.2857142857142856,2
P004,2025-09-25,2,198.16,99.08,120.0,Grocery,Amul,South,South,Mobile App,Regular,15.0,1,2.36,0.097,0.0107319391634981,9,3,0,2.0,4.0,2.0,2
P004,2025-10-06,4,413.09000000000003,97.42500000000001,120.0,Grocery,Amul,North,North,Web,Regular,20.0,1,2.045,0.097,0.0107319391634981,10,0,0,2.0,4.0,2.0,4
P004,2025-10-09,3,322.44,107.48,120.0,Grocery,Amul,North,North,Web,Budget,10.0,0,0.81,0.097,0.0107319391634981,10,3,0,4.0,1.0,2.2857142857142856,3
P004,2025-10-22,3,251.88,83.96,120.0,Grocery,Amul,East,East,Mobile App,Regular,30.0,1,3.04,0.097,0.0107319391634981,10,2,0,3.0,1.0,2.5714285714285716,3
P004,2025-10-28,1,94.71,94.71,120.0,Grocery,Amul,North,North,Mobile App,Loyal,20.0,1,6.27,0.097,0.0107319391634981,10,1,0,3.0,1.0,2.5714285714285716,1
P004,2025-11-06,1,446.73,446.73,120.0,Grocery,Amul,Central,Central,Web,Loyal,10.0,0,6.67,0.097,0.0107319391634981,11,3,0,1.0,3.0,2.2857142857142856,1
P004,2025-11-23,3,216.3,72.1,120.0,Grocery,Amul,North,North,Store,Loyal,40.0,1,4.54,0.097,0.0107319391634981,11,6,1,1.0,2.0,2.4285714285714284,3
P004,2025-11-24,2,205.04,102.52,120.0,Grocery,Amul,West,West,Mobile App,Premium,15.0,1,3.64,0.097,0.0107319391634981,11,0,0,3.0,2.0,2.4285714285714284,2
P004,2025-11-25,2,205.8,102.9,120.0,Grocery,Amul,South,South,Web,Regular,15.0,1,1.57,0.097,0.0107319391634981,11,1,0,2.0,4.0,2.142857142857143,2
P004,2025-12-01,3,340.86,113.62,120.0,Grocery,Amul,West,West,Store,Loyal,5.0,0,6.96,0.097,0.0107319391634981,12,0,0,2.0,3.0,2.142857142857143,3
P004,2025-12-21,2,227.18,113.59,120.0,Grocery,Amul,North,North,Web,Loyal,5.0,0,5.95,0.097,0.0107319391634981,12,6,1,3.0,3.0,2.0,2
P005,2025-01-09,2,2737.5,1368.75,1540.0,Beauty,Nivea,West,West,Store,Regular,10.0,0,2.85,0.176,0.0088878326996197,1,3,0,0.0,0.0,2.0,2
P005,2025-02-02,1,1391.07,1391.07,1540.0,Beauty,Nivea,West,West,Web,Loyal,10.0,0,4.37,0.176,0.0088878326996197,2,6,1,2.0,0.0,1.5,1
P005,2025-02-14,2,2937.92,1468.96,1540.0,Beauty,Nivea,East,East,Mobile App,Premium,5.0,0,3.78,0.176,0.0088878326996197,2,4,0,1.0,0.0,1.6666666666666667,2
P005,2025-02-18,25,33434.25,1337.37,1540.0,Beauty,Nivea,West,West,Mobile App,Loyal,15.0,1,6.96,0.176,0.0088878326996197,2,1,0,2.0,0.0,7.5,25
P005,2025-02-24,1,1391.73,1391.73,1540.0,Beauty,Nivea,North,North,Mobile App,Premium,10.0,0,5.28,0.176,0.0088878326996197,2,0,0,25.0,0.0,6.2,1
P005,2025-03-13,2,3131.22,1565.61,1540.0,Beauty,Nivea,West,West,Web,Regular,0.0,0,2.02,0.176,0.0088878326996197,3,3,0,1.0,0.0,5.5,2
P005,2025-03-27,2,2901.2,1450.6,1540.0,Beauty,Nivea,North,North,Mobile App,Loyal,5.0,0,5.95,0.176,0.0088878326996197,3,3,0,2.0,0.0,5.0,2
P005,2025-03-30,1,1529.23,1529.23,1540.0,Beauty,Nivea,West,West,Web,Premium,0.0,0,4.95,0.176,0.0088878326996197,3,6,1,2.0,2.0,4.857142857142857,1
P005,2025-04-25,1,1568.8,1568.8,1540.0,Beauty,Nivea,North,North,Mobile App,Premium,0.0,0,4.22,0.176,0.0088878326996197,4,4,0,1.0,1.0,4.857142857142857,1
P005,2025-05-05,2,2569.26,1284.63,1540.0,Beauty,Nivea,North,North,Mobile App,Regular,15.0,1,2.29,0.176,0.0088878326996197,5,0,0,1.0,2.0,4.857142857142857,2
P005,2025-05-19,4,6100.8,1525.2,1540.0,Beauty,Nivea,West,West,Mobile App,Premium,0.0,0,3.64,0.176,0.0088878326996197,5,0,0,2.0,25.0,1.8571428571428572,4
P005,2025-05-22,1,1315.07,1315.07,1540.0,Beauty,Nivea,South,South,Web,Premium,15.0,1,4.54,0.176,0.0088878326996197,5,3,0,4.0,1.0,1.8571428571428572,1
P005,2025-06-05,2,2343.72,1171.86,1540.0,Beauty,Nivea,South,South,Web,Budget,25.0,1,1.35,0.176,0.0088878326996197,6,3,0,1.0,2.0,1.8571428571428572,2
P005,2025-06-06,2,2863.1,1431.55,1540.0,Beauty,Nivea,Central,Central,Store,Loyal,5.0,0,6.57,0.176,0.0088878326996197,6,4,0,2.0,2.0,1.8571428571428572,2
P005,2025-06-07,3,4085.94,1361.98,1540.0,Beauty,Nivea,West,West,Web,Regular,10.0,0,1.31,0.176,0.0088878326996197,6,5,1,2.0,1.0,2.142857142857143,3
P005,2025-06-15,2,3082.28,1541.14,1540.0,Beauty,Nivea,North,North,Mobile App,Loyal,0.0,0,5.65,0.176,0.0088878326996197,6,6,1,3.0,1.0,2.2857142857142856,2
P005,2025-06-16,3,4180.92,1393.64,1540.0,Beauty,Nivea,North,North,Web,Loyal,10.0,0,6.27,0.176,0.0088878326996197,6,0,0,2.0,2.0,2.4285714285714284,3
P005,2025-06-19,4,6123.72,1530.93,1540.0,Beauty,Nivea,Central,Central,Store,Loyal,0.0,0,4.91,0.176,0.0088878326996197,6,3,0,3.0,4.0,2.4285714285714284,4
P005,2025-07-20,2,2503.46,1251.73,1540.0,Beauty,Nivea,North,North,Mobile App,Premium,20.0,1,3.45,0.176,0.0088878326996197,7,6,1,4.0,1.0,2.5714285714285716,2
P005,2025-07-22,2,3123.22,1561.61,1540.0,Beauty,Nivea,East,East,Web,Premium,0.0,0,3.56,0.176,0.0088878326996197,7,1,0,2.0,2.0,2.5714285714285716,2
P005,2025-07-23,1,1330.72,1330.72,1540.0,Beauty,Nivea,North,North,Mobile App,Regular,15.0,1,1.34,0.176,0.0088878326996197,7,2,0,2.0,2.0,2.4285714285714284,1
P005,2025-08-16,1,5206.12,5206.12,1540.0,Beauty,Nivea,East,East,Mobile App,Premium,30.0,1,3.78,0.176,0.0088878326996197,8,5,1,1.0,3.0,2.142857142857143,1
P005,2025-08-18,2,2242.7,1121.35,1540.0,Beauty,Nivea,East,East,Mobile App,Premium,25.0,1,4.91,0.176,0.0088878326996197,8,0,0,1.0,2.0,2.142857142857143,2
P005,2025-08-28,2,2484.62,1242.31,1540.0,Beauty,Nivea,East,East,Mobile App,Premium,20.0,1,4.05,0.176,0.0088878326996197,8,3,0,2.0,3.0,2.0,2
P005,2025-09-01,33,46514.16,1409.52,1540.0,Beauty,Nivea,East,East,Mobile App,Premium,10.0,0,3.92,0.176,0.0088878326996197,9,0,0,2.0,4.0,6.142857142857143,33
P005,2025-09-02,1,1312.47,1312.47,1540.0,Beauty,Nivea,West,West,Mobile App,Loyal,15.0,1,5.04,0.176,0.0088878326996197,9,1,0,33.0,2.0,6.0,1
P005,2025-09-29,27,35697.51,1322.13,1540.0,Beauty,Nivea,North,North,Mobile App,Loyal,15.0,1,3.25,0.176,0.0088878326996197,9,0,0,1.0,2.0,9.571428571428571,27
P005,2025-10-08,4,3683.2,920.8,1540.0,Beauty,Nivea,South,South,Mobile App,Regular,40.0,1,2.76,0.176,0.0088878326996197,10,2,0,27.0,1.0,10.0,4
P005,2025-10-19,2,2625.44,1312.72,1540.0,Beauty,Nivea,North,North,Mobile App,Premium,15.0,1,4.47,0.176,0.0088878326996197,10,6,1,4.0,1.0,10.142857142857142,2
P005,2025-10-26,3,3966.87,1322.29,1540.0,Beauty,Nivea,East,East,Mobile App,Premium,15.0,1,4.8,0.176,0.0088878326996197,10,6,1,2.0,2.0,10.285714285714286,3
P005,2025-10-28,2,2464.74,1232.37,1540.0,Beauty,Nivea,Central,Central,Mobile App,Regular,20.0,1,1.03,0.176,0.0088878326996197,10,1,0,3.0,2.0,10.285714285714286,2
P005,2025-11-11,2,2206.2,1103.1,1540.0,Beauty,Nivea,West,West,Mobile App,Loyal,30.0,1,5.04,0.176,0.0088878326996197,11,1,0,2.0,33.0,5.857142857142857,2
P005,2025-11-24,4,4979.24,1244.81,1540.0,Beauty,Nivea,North,North,Mobile App,Budget,20.0,1,2.865,0.176,0.0088878326996197,11,0,0,2.0,1.0,6.285714285714286,4
P005,2025-11-27,1,1083.66,1083.66,1540.0,Beauty,Nivea,South,South,Mobile App,Loyal,30.0,1,4.1,0.176,0.0088878326996197,11,3,0,4.0,27.0,2.5714285714285716,1
P005,2025-12-08,5,6689.62,1415.81,1540.0,Beauty,Nivea,West,West,Mobile App,Premium,7.5,1,3.87,0.176,0.0088878326996197,12,0,0,1.0,4.0,2.7142857142857144,5
P005,2025-12-23,1,1373.93,1373.93,1540.0,Beauty,Nivea,South,South,Web,Regular,10.0,0,3.18,0.176,0.0088878326996197,12,1,0,5.0,2.0,2.5714285714285716,1
P005,2025-12-24,1,1234.12,1234.12,1540.0,Beauty,Nivea,East,East,Mobile App,Premium,20.0,1,4.64,0.176,0.0088878326996197,12,2,0,1.0,3.0,2.2857142857142856,1
P006,2025-01-03,2,9258.68,4629.34,6050.0,Sports,Decathlon,Central,Central,Mobile App,Loyal,25.0,1,4.5,0.206,0.0083365019011406,1,4,0,0.0,0.0,2.0,2
P006,2025-01-05,2,12104.58,6052.29,6050.0,Sports,Decathlon,East,East,Store,Regular,0.0,0,3.09,0.206,0.0083365019011406,1,6,1,2.0,0.0,2.0,2
P006,2025-01-20,3,15177.36,5059.12,6050.0,Sports,Decathlon,North,North,Mobile App,Budget,15.0,1,0.74,0.206,0.0083365019011406,1,0,0,2.0,0.0,2.3333333333333335,3
P006,2025-01-21,2,11954.98,5977.49,6050.0,Sports,Decathlon,East,East,Mobile App,Budget,0.0,0,0.4,0.206,0.0083365019011406,1,1,0,3.0,0.0,2.25,2
P006,2025-02-02,2,53230.58,26615.29,6050.0,Sports,Decathlon,South,South,Web,Premium,10.0,0,4.54,0.206,0.0083365019011406,2,6,1,2.0,0.0,2.2,2
P006,2025-02-04,1,4695.72,4695.72,6050.0,Sports,Decathlon,North,North,Web,Premium,20.0,1,5.21,0.206,0.0083365019011406,2,1,0,2.0,0.0,2.0,1
P006,2025-02-24,4,22776.04,5694.01,6050.0,Sports,Decathlon,West,West,Store,Premium,5.0,0,5.03,0.206,0.0083365019011406,2,0,0,1.0,0.0,2.2857142857142856,4
P006,2025-03-13,1,5956.62,5956.62,6050.0,Sports,Decathlon,North,North,Store,Premium,0.0,0,3.09,0.206,0.0083365019011406,3,3,0,4.0,2.0,2.142857142857143,1
P006,2025-03-14,4,24246.0,6061.5,6050.0,Sports,Decathlon,North,North,Web,Premium,0.0,0,5.02,0.206,0.0083365019011406,3,4,0,1.0,2.0,2.4285714285714284,4
P006,2025-03-18,25,150413.25,6016.53,6050.0,Sports,Decathlon,East,East,Mobile App,Loyal,0.0,0,6.9,0.206,0.0083365019011406,3,1,0,4.0,3.0,5.571428571428571,25
P006,2025-04-03,1,5483.96,5483.96,6050.0,Sports,Decathlon,North,North,Store,Loyal,10.0,0,6.89,0.206,0.0083365019011406,4,3,0,25.0,2.0,5.428571428571429,1
P006,2025-04-06,1,5305.58,5305.58,6050.0,Sports,Decathlon,West,West,Mobile App,Regular,15.0,1,2.14,0.206,0.0083365019011406,4,6,1,1.0,2.0,5.285714285714286,1
P006,2025-04-12,2,11163.2,5581.6,6050.0,Sports,Decathlon,South,South,Web,Loyal,5.0,0,4.1,0.206,0.0083365019011406,4,5,1,1.0,1.0,5.428571428571429,2
P006,2025-04-25,2,10914.82,5457.41,6050.0,Sports,Decathlon,North,North,Mobile App,Premium,10.0,0,2.59,0.206,0.0083365019011406,4,4,0,2.0,4.0,5.142857142857143,2
P006,2025-04-28,2,10165.68,5082.84,6050.0,Sports,Decathlon,Central,Central,Web,Loyal,15.0,1,6.67,0.206,0.0083365019011406,4,0,0,2.0,1.0,5.285714285714286,2
P006,2025-05-25,2,11202.28,5601.14,6050.0,Sports,Decathlon,North,North,Mobile App,Premium,10.0,0,4.22,0.206,0.0083365019011406,5,6,1,2.0,4.0,5.0,2
P006,2025-05-29,1,6064.0,6064.0,6050.0,Sports,Decathlon,North,North,Mobile App,Loyal,0.0,0,5.65,0.206,0.0083365019011406,5,3,0,2.0,25.0,1.5714285714285714,1
P006,2025-06-07,1,5077.91,5077.91,6050.0,Sports,Decathlon,Central,Central,Web,Loyal,15.0,1,5.46,0.206,0.0083365019011406,6,5,1,1.0,1.0,1.5714285714285714,1
P006,2025-06-22,3,18030.63,6010.21,6050.0,Sports,Decathlon,West,West,Web,Regular,0.0,0,1.77,0.206,0.0083365019011406,6,6,1,1.0,1.0,1.8571428571428572,3
P006,2025-06-23,2,11887.54,5943.77,6050.0,Sports,Decathlon,North,North,Mobile App,Loyal,0.0,0,6.89,0.206,0.0083365019011406,6,0,0,3.0,2.0,1.8571428571428572,2
P006,2025-07-22,1,4606.28,4606.28,6050.0,Sports,Decathlon,Central,Central,Web,Loyal,25.0,1,4.5,0.206,0.0083365019011406,7,1,0,2.0,2.0,1.7142857142857142,1
P006,2025-08-01,15,36300.0,2420.0,6050.0,Sports,Decathlon,South,South,Mobile App,Premium,60.0,1,2.97,0.206,0.0083365019011406,8,4,0,1.0,2.0,3.5714285714285716,15
P006,2025-08-11,2,10040.72,5020.36,6050.0,Sports,Decathlon,North,North,Mobile App,Premium,15.0,1,4.5,0.206,0.0083365019011406,8,0,0,15.0,2.0,3.5714285714285716,2
P006,2025-08-24,1,5379.34,5379.34,6050.0,Sports,Decathlon,North,North,Web,Regular,10.0,0,2.57,0.206,0.0083365019011406,8,6,1,2.0,1.0,3.5714285714285716,1
P006,2025-08-26,1,5137.09,5137.09,6050.0,Sports,Decathlon,West,West,Mobile App,Premium,15.0,1,5.18,0.206,0.0083365019011406,8,1,0,1.0,1.0,3.5714285714285716,1
P006,2025-10-06,1,5188.99,5188.99,6050.0,Sports,Decathlon,North,North,Mobile App,Regular,15.0,1,1.14,0.206,0.0083365019011406,10,0,0,1.0,3.0,3.2857142857142856,1
P006,2025-10-10,2,10648.8,5324.4,6050.0,Sports,Decathlon,North,North,Web,Regular,15.0,1,2.25,0.206,0.0083365019011406,10,4,0,1.0,2.0,3.2857142857142856,2
P006,2025-10-12,2,10367.96,5183.98,6050.0,Sports,Decathlon,Central,Central,Mobile App,Budget,15.0,1,1.22,0.206,0.0083365019011406,10,6,1,2.0,1.0,3.4285714285714284,2
P006,2025-10-14,2,10354.62,5177.31,6050.0,Sports,Decathlon,South,South,Mobile App,Budget,15.0,1,1.28,0.206,0.0083365019011406,10,1,0,2.0,15.0,1.5714285714285714,2
P006,2025-10-20,3,15546.93,5182.31,6050.0,Sports,Decathlon,West,West,Store,Loyal,15.0,1,6.15,0.206,0.0083365019011406,10,0,0,2.0,2.0,1.7142857142857142,3
P006,2025-10-28,1,5168.68,5168.68,6050.0,Sports,Decathlon,West,West,Mobile App,Loyal,15.0,1,5.55,0.206,0.0083365019011406,10,1,0,3.0,1.0,1.7142857142857142,1
P006,2025-11-02,3,24505.04,9671.725,6050.0,Sports,Decathlon,Central,Central,Mobile App,Premium,22.5,1,2.54,0.206,0.0083365019011406,11,6,1,1.0,1.0,2.0,3
P006,2025-11-19,2,10225.14,5112.57,6050.0,Sports,Decathlon,North,North,Mobile App,Loyal,15.0,1,5.47,0.206,0.0083365019011406,11,2,0,3.0,1.0,2.142857142857143,2
P006,2025-12-16,5,24455.15,4891.03,6050.0,Sports,Decathlon,South,South,Web,Regular,20.0,1,2.44,0.206,0.0083365019011406,12,1,0,2.0,2.0,2.5714285714285716,5
P006,2025-12-19,1,5483.42,5483.42,6050.0,Sports,Decathlon,South,South,Mobile App,Premium,10.0,0,5.47,0.206,0.0083365019011406,12,4,0,5.0,2.0,2.4285714285714284,1
P006,2025-12-26,2,10899.98,5449.99,6050.0,Sports,Decathlon,West,West,Mobile App,Loyal,10.0,0,4.72,0.206,0.0083365019011406,12,4,0,1.0,2.0,2.4285714285714284,2
P007,2025-01-02,2,3109.18,1554.59,1540.0,Electronics,Sony,East,East,Store,Premium,0.0,0,4.64,0.281,0.0109410646387832,1,3,0,0.0,0.0,2.0,2
P007,2025-01-10,2,2418.48,1209.24,1540.0,Electronics,Sony,North,North,Store,Premium,20.0,1,2.39,0.281,0.0109410646387832,1,4,0,2.0,0.0,2.0,2
P007,2025-01-28,3,4609.68,1517.89,1540.0,Electronics,Sony,North,North,Store,Loyal,2.5,0,3.105,0.281,0.0109410646387832,1,1,0,2.0,0.0,2.3333333333333335,3
P007,2025-03-02,5,7637.65,1527.53,1540.0,Electronics,Sony,East,East,Mobile App,Premium,0.0,0,3.6,0.281,0.0109410646387832,3,6,1,3.0,0.0,3.0,5
P007,2025-03-03,3,4414.65,1471.55,1540.0,Electronics,Sony,Central,Central,Mobile App,Regular,5.0,0,3.08,0.281,0.0109410646387832,3,0,0,5.0,0.0,3.0,3
P007,2025-03-15,1,1518.31,1518.31,1540.0,Electronics,Sony,South,South,Web,Premium,0.0,0,5.47,0.281,0.0109410646387832,3,5,1,3.0,0.0,2.6666666666666665,1
P007,2025-04-02,3,3518.04,1172.68,1540.0,Electronics,Sony,Central,Central,Mobile App,Loyal,25.0,1,3.39,0.281,0.0109410646387832,4,2,0,1.0,0.0,2.7142857142857144,3
P007,2025-04-12,3,3404.22,1134.74,1540.0,Electronics,Sony,East,East,Mobile App,Loyal,25.0,1,4.05,0.281,0.0109410646387832,4,5,1,3.0,2.0,2.857142857142857,3
P007,2025-04-18,2,2770.26,1385.13,1540.0,Electronics,Sony,North,North,Mobile App,Premium,10.0,0,3.45,0.281,0.0109410646387832,4,4,0,3.0,2.0,2.857142857142857,2
P007,2025-04-29,2,3126.04,1563.02,1540.0,Electronics,Sony,East,East,Mobile App,Regular,0.0,0,2.59,0.281,0.0109410646387832,4,1,0,2.0,3.0,2.7142857142857144,2
P007,2025-05-06,1,1556.68,1556.68,1540.0,Electronics,Sony,South,South,Mobile App,Loyal,0.0,0,5.43,0.281,0.0109410646387832,5,1,0,2.0,5.0,2.142857142857143,1
P007,2025-05-10,1,1141.08,1141.08,1540.0,Electronics,Sony,North,North,Mobile App,Budget,25.0,1,1.06,0.281,0.0109410646387832,5,5,1,1.0,3.0,1.8571428571428572,1
P007,2025-05-15,1,1339.26,1339.26,1540.0,Electronics,Sony,South,South,Mobile App,Regular,15.0,1,2.72,0.281,0.0109410646387832,5,3,0,1.0,1.0,1.8571428571428572,1
P007,2025-05-27,5,6284.9,1263.81,1540.0,Electronics,Sony,Central,Central,Mobile App,Premium,17.5,1,3.345,0.281,0.0109410646387832,5,1,0,1.0,3.0,2.142857142857143,5
P007,2025-06-11,2,3013.52,1506.76,1540.0,Electronics,Sony,North,North,Mobile App,Premium,5.0,0,2.69,0.281,0.0109410646387832,6,2,0,5.0,3.0,2.0,2
P007,2025-06-17,2,3055.24,1527.62,1540.0,Electronics,Sony,West,West,Web,Regular,0.0,0,3.12,0.281,0.0109410646387832,6,1,0,2.0,2.0,2.0,2
P007,2025-06-25,1,1464.0,1464.0,1540.0,Electronics,Sony,North,North,Mobile App,Regular,5.0,0,1.44,0.281,0.0109410646387832,6,2,0,2.0,2.0,1.8571428571428572,1
P007,2025-07-12,1,1463.35,1463.35,1540.0,Electronics,Sony,North,North,Mobile App,Premium,5.0,0,4.28,0.281,0.0109410646387832,7,5,1,1.0,1.0,1.8571428571428572,1
P007,2025-07-15,2,2509.66,1254.83,1540.0,Electronics,Sony,North,North,Mobile App,Loyal,20.0,1,4.53,0.281,0.0109410646387832,7,1,0,1.0,1.0,2.0,2
P007,2025-07-17,2,2872.44,1436.22,1540.0,Electronics,Sony,South,South,Web,Premium,5.0,0,4.54,0.281,0.0109410646387832,7,3,0,2.0,1.0,2.142857142857143,2
P007,2025-07-20,1,1303.13,1303.13,1540.0,Electronics,Sony,Central,Central,Store,Loyal,15.0,1,5.46,0.281,0.0109410646387832,7,6,1,2.0,5.0,1.5714285714285714,1
P007,2025-08-10,3,4416.03,1472.01,1540.0,Electronics,Sony,West,West,Web,Premium,5.0,0,4.95,0.281,0.0109410646387832,8,6,1,1.0,2.0,1.7142857142857142,3
P007,2025-08-21,1,1377.53,1377.53,1540.0,Electronics,Sony,Central,Central,Mobile App,Loyal,10.0,0,4.91,0.281,0.0109410646387832,8,3,0,3.0,2.0,1.5714285714285714,1
P007,2025-09-02,1,1079.91,1079.91,1540.0,Electronics,Sony,East,East,Mobile App,Budget,30.0,1,0.53,0.281,0.0109410646387832,9,1,0,1.0,1.0,1.5714285714285714,1
P007,2025-09-14,3,4555.95,1518.65,1540.0,Electronics,Sony,South,South,Web,Premium,0.0,0,4.44,0.281,0.0109410646387832,9,6,1,1.0,1.0,1.8571428571428572,3
P007,2025-09-15,2,3083.34,1541.67,1540.0,Electronics,Sony,East,East,Mobile App,Budget,0.0,0,0.79,0.281,0.0109410646387832,9,0,0,3.0,2.0,1.8571428571428572,2
P007,2025-10-07,2,2806.28,1403.14,1540.0,Electronics,Sony,East,East,Web,Premium,10.0,0,3.21,0.281,0.0109410646387832,10,1,0,2.0,2.0,1.8571428571428572,2
